date time elev
2014-11-09 2014.85479452055 327.01925325
2014-11-10 2014.85753424658 326.827007
2014-11-11 2014.8602739726 326.74874325
2014-11-12 2014.86301369863 326.69953075
2014-11-13 2014.86575342466 326.63431625
2014-11-14 2014.86849315069 326.59843875
2014-11-15 2014.87123287671 326.5899615
2014-11-16 2014.87397260274 326.5888185
2014-11-17 2014.87671232877 326.55621125
2014-11-18 2014.87945205479 326.511158
2014-11-19 2014.88219178082 326.57161
2014-11-20 2014.88493150685 326.54624175
2014-11-21 2014.88767123288 326.52954125
2014-11-22 2014.8904109589 326.573769
2014-11-23 2014.89315068493 326.582659
2014-11-24 2014.89589041096 326.5954225
2014-11-25 2014.89863013699 326.55944975
2014-11-26 2014.90136986301 326.569197
2014-11-27 2014.90410958904 326.55100425
2014-11-28 2014.90684931507 326.56738725
2014-11-29 2014.9095890411 326.558656
2014-11-30 2014.91232876712 326.53004925
2014-12-01 2014.91506849315 326.46959725
2014-12-02 2014.91780821918 326.49728325
2014-12-03 2014.92054794521 326.498331
2014-12-04 2014.92328767123 326.210295
2014-12-05 2014.92602739726 326.01601675
2014-12-06 2014.92876712329 325.78316225
2014-12-07 2014.93150684932 325.473314
2014-12-08 2014.93424657534 325.17578475
2014-12-09 2014.93698630137 324.898385
2014-12-10 2014.9397260274 324.773417
2014-12-11 2014.94246575342 324.78271975
2014-12-12 2014.94520547945 324.77979875
2014-12-13 2014.94794520548 324.7780525
2014-12-14 2014.95068493151 324.7761475
2014-12-15 2014.95342465753 324.8346945
2014-12-16 2014.95616438356 324.832599
2014-12-17 2014.95890410959 324.690613
2014-12-18 2014.96164383562 324.726681
2014-12-19 2014.96438356164 324.71280625
2014-12-20 2014.96712328767 324.727443
2014-12-21 2014.9698630137 324.74055575
2014-12-22 2014.97260273973 324.77929075
2014-12-23 2014.97534246575 324.8186925
2014-12-24 2014.97808219178 324.788022
2014-12-25 2014.98082191781 324.75604975
2014-12-26 2014.98356164384 324.756399
2014-12-27 2014.98630136986 324.76341575
2014-12-28 2014.98904109589 324.644004
2014-12-29 2014.99178082192 324.670674
2014-12-30 2014.99452054795 324.550659
2014-12-31 2014.99726027397 324.58025
2015-01-01 2015 324.6911845
2015-01-02 2015.00273972603 324.847077
2015-01-03 2015.00547945205 324.885068715789
2015-01-04 2015.00821917808 324.70804375
2015-01-05 2015.01095890411 324.24309675
2015-01-06 2015.01369863014 324.5127495
2015-01-07 2015.01643835616 324.794753
2015-01-08 2015.01917808219 324.84260025
2015-01-09 2015.02191780822 324.946518
2015-01-10 2015.02465753425 324.80805625
2015-01-11 2015.02739726027 325.05469025
2015-01-12 2015.0301369863 325.17318125
2015-01-13 2015.03287671233 325.105014
2015-01-14 2015.03561643836 325.04980075
2015-01-15 2015.03835616438 325.14105025
2015-01-16 2015.04109589041 325.161275
2015-01-17 2015.04383561644 325.2065505
2015-01-18 2015.04657534247 325.16352925
2015-01-19 2015.04931506849 325.13285875
2015-01-20 2015.05205479452 325.1308585
2015-01-21 2015.05479452055 325.150734
2015-01-22 2015.05753424658 325.12460375
2015-01-23 2015.0602739726 325.08631325
2015-01-24 2015.06301369863 325.10307725
2015-01-25 2015.06575342466 325.11984125
2015-01-26 2015.06849315068 325.1036805
2015-01-27 2015.07123287671 325.1120625
2015-01-28 2015.07397260274 325.07634375
2015-01-29 2015.07671232877 325.08415425
2015-01-30 2015.07945205479 325.04776875
2015-01-31 2015.08219178082 325.01316125
2015-02-01 2015.08493150685 324.9690605
2015-02-02 2015.08767123288 324.79738825
2015-02-03 2015.0904109589 324.93835825
2015-02-04 2015.09315068493 325.062977
2015-02-05 2015.09589041096 324.9911585
2015-02-06 2015.09863013699 325.03364
2015-02-07 2015.10136986301 325.08732925
2015-02-08 2015.10410958904 325.05488075
2015-02-09 2015.10684931507 325.029322
2015-02-10 2015.1095890411 325.0116055
2015-02-11 2015.11232876712 325.033767
2015-02-12 2015.11506849315 324.91422825
2015-02-13 2015.11780821918 324.92800775
2015-02-14 2015.12054794521 325.136256
2015-02-15 2015.12328767123 324.895083
2015-02-16 2015.12602739726 324.84006025
2015-02-17 2015.12876712329 325.156068
2015-02-18 2015.13150684931 324.908164
2015-02-19 2015.13424657534 324.87790625
2015-02-20 2015.13698630137 324.9803635
2015-02-21 2015.1397260274 325.12549275
2015-02-22 2015.14246575342 324.958837
2015-02-23 2015.14520547945 324.90178225
2015-02-24 2015.14794520548 325.012685
2015-02-25 2015.15068493151 325.0286235
2015-02-26 2015.15342465753 324.89568625
2015-02-27 2015.15616438356 324.89803575
2015-02-28 2015.15890410959 324.99817525
2015-03-01 2015.16164383562 325.004049
2015-03-02 2015.16438356164 325.0033505
2015-03-03 2015.16712328767 324.972299
2015-03-04 2015.1698630137 324.951471
2015-03-05 2015.17260273973 324.7689085
2015-03-06 2015.17534246575 324.77478225
2015-03-07 2015.17808219178 324.76760675
2015-03-08 2015.18082191781 324.779010521739
2015-03-09 2015.18356164384 324.792975
2015-03-10 2015.18630136986 324.80377
2015-03-11 2015.18904109589 324.822146347826
2015-03-12 2015.19178082192 324.8599675
2015-03-13 2015.19452054795 324.95175675
2015-03-14 2015.19726027397 325.00401725
2015-03-15 2015.2 324.97683925
2015-03-16 2015.20273972603 324.95245525
2015-03-17 2015.20547945205 324.9315955
2015-03-18 2015.20821917808 325.137907
2015-03-19 2015.21095890411 325.448757935484
2015-03-20 2015.21369863014 325.75871475
2015-03-21 2015.21643835616 325.8487895
2015-03-22 2015.21917808219 325.87339575
2015-03-23 2015.22191780822 325.9779485
2015-03-24 2015.22465753425 326.01785825
2015-03-25 2015.22739726027 326.05748225
2015-03-26 2015.2301369863 326.032495
2015-03-27 2015.23287671233 326.04027375
2015-03-28 2015.23561643836 326.0441155
2015-03-29 2015.23835616438 326.034908
2015-03-30 2015.24109589041 326.02424
2015-03-31 2015.24383561644 326.0281135
2015-04-01 2015.24657534247 326.02884375
2015-04-02 2015.24931506849 326.05214825
2015-04-03 2015.25205479452 326.0537675
2015-04-04 2015.25479452055 325.99791925
2015-04-05 2015.25753424658 325.921243
2015-04-06 2015.2602739726 325.92391
2015-04-07 2015.26301369863 325.92508475
2015-04-08 2015.26575342466 325.96902675
2015-04-09 2015.26849315068 326.026526
2015-04-10 2015.27123287671 325.99868125
2015-04-11 2015.27397260274 325.89327125
2015-04-12 2015.27671232877 325.836534
2015-04-13 2015.27945205479 325.85434575
2015-04-14 2015.28219178082 325.78519425
2015-04-15 2015.28493150685 325.6383505
2015-04-16 2015.28767123288 325.70956575
2015-04-17 2015.2904109589 325.7360135
2015-04-18 2015.29315068493 325.75566675
2015-04-19 2015.29589041096 325.776082
2015-04-20 2015.29863013699 325.69731025
2015-04-21 2015.30136986301 325.521701
2015-04-22 2015.30410958904 325.55688
2015-04-23 2015.30684931507 325.56884975
2015-04-24 2015.3095890411 325.551546
2015-04-25 2015.31232876712 325.57265975
2015-04-26 2015.31506849315 325.5668495
2015-04-27 2015.31780821918 325.55564175
2015-04-28 2015.32054794521 325.55957875
2015-04-29 2015.32328767123 325.55335575
2015-04-30 2015.32602739726 325.5645635
2015-05-01 2015.32876712329 325.65692425
2015-05-02 2015.33150684932 325.71055
2015-05-03 2015.33424657534 325.71591575
2015-05-04 2015.33698630137 325.71426475
2015-05-05 2015.3397260274 325.709153
2015-05-06 2015.34246575342 325.6459705
2015-05-07 2015.34520547945 325.6781015
2015-05-08 2015.34794520548 325.69330975
2015-05-09 2015.35068493151 325.87447525
2015-05-10 2015.35342465753 326.12457
2015-05-11 2015.35616438356 326.3012905
2015-05-12 2015.35890410959 326.29941725
2015-05-13 2015.36164383562 326.3675845
2015-05-14 2015.36438356164 326.38501525
2015-05-15 2015.36712328767 326.3216105
2015-05-16 2015.3698630137 326.19292775
2015-05-17 2015.37260273973 326.19356275
2015-05-18 2015.37534246575 326.201151
2015-05-19 2015.37808219178 326.27001675
2015-05-20 2015.38082191781 326.37110875
2015-05-21 2015.38356164384 326.33104025
2015-05-22 2015.38630136986 326.2633175
2015-05-23 2015.38904109589 326.259444
2015-05-24 2015.39178082192 326.279002
2015-05-25 2015.39452054795 326.26366675
2015-05-26 2015.39726027397 326.248268
2015-05-27 2015.4 326.22664625
2015-05-28 2015.40273972603 326.20829475
2015-05-29 2015.40547945205 326.2080725
2015-05-30 2015.40821917808 326.25001425
2015-05-31 2015.41095890411 326.20937425
2015-06-01 2015.41369863014 326.2153115
2015-06-02 2015.41643835616 326.234806
2015-06-03 2015.41917808219 326.2650955
2015-06-04 2015.42191780822 326.2535385
2015-06-05 2015.42465753425 326.243569
2015-06-06 2015.42739726027 326.04744925
2015-06-07 2015.4301369863 325.813928
2015-06-08 2015.43287671233 325.96686775
2015-06-09 2015.43561643836 326.21801025
2015-06-10 2015.43835616438 325.9233385
2015-06-11 2015.44109589041 326.10402775
2015-06-12 2015.44383561644 326.314054
2015-06-13 2015.44657534247 325.86094975
2015-06-14 2015.44931506849 325.92508475
2015-06-15 2015.45205479452 326.23312325
2015-06-16 2015.45479452055 325.801482
2015-06-17 2015.45753424658 325.86549
2015-06-18 2015.4602739726 326.213978
2015-06-19 2015.46301369863 325.9290535
2015-06-20 2015.46575342466 325.88454
2015-06-21 2015.46849315068 325.86323575
2015-06-22 2015.47123287671 325.8494245
2015-06-23 2015.47397260274 325.85396475
2015-06-24 2015.47671232877 325.8567905
2015-06-25 2015.47945205479 325.87311
2015-06-26 2015.48219178082 325.9261325
2015-06-27 2015.48493150685 325.9309585
2015-06-28 2015.48767123288 325.90994
2015-06-29 2015.4904109589 325.879841
2015-06-30 2015.49315068493 325.86914125
2015-07-01 2015.49589041096 325.932292
2015-07-02 2015.49863013699 326.061324
2015-07-03 2015.50136986301 326.122665
2015-07-04 2015.50410958904 326.12663375
2015-07-05 2015.50684931507 326.1206965
2015-07-06 2015.5095890411 326.19832525
2015-07-07 2015.51232876712 326.16530525
2015-07-08 2015.51506849315 326.14606475
2015-07-09 2015.51780821918 326.34412125
2015-07-10 2015.52054794521 326.576055
2015-07-11 2015.52328767123 326.53449425
2015-07-12 2015.52602739726 326.4360375
2015-07-13 2015.52876712329 326.34056525
2015-07-14 2015.53150684932 326.2904955
2015-07-15 2015.53424657534 326.228456
2015-07-16 2015.53698630137 326.250046
2015-07-17 2015.5397260274 326.209184774194
2015-07-18 2015.54246575342 326.18238675
2015-07-19 2015.54520547945 326.13895275
2015-07-20 2015.54794520548 326.1360635
2015-07-21 2015.55068493151 326.12009325
2015-07-22 2015.55342465753 326.088629
2015-07-23 2015.55616438356 326.083676
2015-07-24 2015.55890410959 326.0781515
2015-07-25 2015.56164383562 326.0665945
2015-07-26 2015.56438356164 326.123102147368
2015-07-27 2015.56712328767 326.1415245
2015-07-28 2015.5698630137 326.207247
2015-07-29 2015.57260273973 326.20537375
2015-07-30 2015.57534246575 326.114664
2015-07-31 2015.57808219178 326.0922485
2015-08-01 2015.58082191781 326.08929575
2015-08-02 2015.58356164384 326.09729675
2015-08-03 2015.58630136986 326.08065975
2015-08-04 2015.58904109589 326.066785
2015-08-05 2015.59178082192 326.062594
2015-08-06 2015.59452054795 326.045322
2015-08-07 2015.59726027397 326.03424125
2015-08-08 2015.6 326.01220675
2015-08-09 2015.60273972603 326.01906475
2015-08-10 2015.60547945205 326.07272225
2015-08-11 2015.60821917808 326.02592275
2015-08-12 2015.61095890411 326.00598375
2015-08-13 2015.61369863014 326.005825
2015-08-14 2015.61643835616 326.091423
2015-08-15 2015.61917808219 326.11609275
2015-08-16 2015.62191780822 326.11187
2015-08-17 2015.62465753425 326.1817835
2015-08-18 2015.62739726027 326.1854665
2015-08-19 2015.6301369863 325.89930375
2015-08-20 2015.63287671233 325.8198335
2015-08-21 2015.63561643836 325.9440395
2015-08-22 2015.63835616438 326.18308525
2015-08-23 2015.64109589041 326.221344
2015-08-24 2015.64383561644 326.15349425
2015-08-25 2015.64657534247 326.118728
2015-08-26 2015.64931506849 326.196071
2015-08-27 2015.65205479452 326.244925894737
2015-08-28 2015.65479452055 326.348852
2015-08-29 2015.65753424658 326.34189875
2015-08-30 2015.6602739726 326.46458075
2015-08-31 2015.66301369863 326.44991225
2015-09-01 2015.66575342466 326.330183
2015-09-02 2015.66849315068 326.2728425
2015-09-03 2015.67123287671 326.240267
2015-09-04 2015.67397260274 326.2197565
2015-09-05 2015.67671232877 326.2012145
2015-09-06 2015.67945205479 326.18156125
2015-09-07 2015.68219178082 326.17127425
2015-09-08 2015.68493150685 326.18079925
2015-09-09 2015.68767123288 326.1502875
2015-09-10 2015.6904109589 326.16955975
2015-09-11 2015.69315068493 326.15825675
2015-09-12 2015.69589041096 326.14269925
2015-09-13 2015.69863013699 326.12860225
2015-09-14 2015.70136986301 326.12155375
2015-09-15 2015.70410958904 326.122157
2015-09-16 2015.70684931507 326.1110445
2015-09-17 2015.7095890411 326.115807
2015-09-18 2015.71232876712 326.11418775
2015-09-19 2015.71506849315 326.10679
2015-09-20 2015.71780821918 326.07221425
2015-09-21 2015.72054794521 326.087232
2015-09-22 2015.72328767123 326.07335725
2015-09-23 2015.72602739726 326.14015925
2015-09-24 2015.72876712329 326.26207925
2015-09-25 2015.73150684932 326.28951125
2015-09-26 2015.73424657534 326.1731475
2015-09-27 2015.73698630137 326.16479725
2015-09-28 2015.7397260274 326.1539705
2015-09-29 2015.74246575342 326.16981375
2015-09-30 2015.74520547945 326.13742875
2015-10-01 2015.74794520548 326.1149815
2015-10-02 2015.75068493151 326.106028
2015-10-03 2015.75342465753 326.0959315
2015-10-04 2015.75616438356 326.12326825
2015-10-05 2015.75890410959 326.16733725
2015-10-06 2015.76164383562 326.17019475
2015-10-07 2015.76438356164 326.16047925
2015-10-08 2015.76712328767 326.160610978723
2015-10-09 2015.7698630137 326.158606
2015-10-10 2015.77260273973 326.1394925
2015-10-11 2015.77534246575 326.139683
2015-10-12 2015.77808219178 326.130285
2015-10-13 2015.78082191781 326.12339525
2015-10-14 2015.78356164384 326.1231095
2015-10-15 2015.78630136986 326.12523675
2015-10-16 2015.78904109589 326.1325075
2015-10-17 2015.79178082192 326.12968175
2015-10-18 2015.79452054795 326.13133275
2015-10-19 2015.79726027397 326.13082475
2015-10-20 2015.8 326.12263325
2015-10-21 2015.80273972603 326.13107875
2015-10-22 2015.80547945205 326.1280625
2015-10-23 2015.80821917808 326.147811
2015-10-24 2015.81095890411 326.18930825
2015-10-25 2015.81369863014 326.13914325
2015-10-26 2015.81643835616 326.16498775
2015-10-27 2015.81917808219 326.1872445
2015-10-28 2015.82191780822 326.20175425
2015-10-29 2015.82465753425 326.20334175
2015-10-30 2015.82739726027 326.189213
2015-10-31 2015.8301369863 326.21801025
2015-11-01 2015.83287671233 326.20220256
2015-11-02 2015.83561643836 326.2005795
2015-11-03 2015.83835616438 326.180577
2015-11-04 2015.84109589041 326.15044625
2015-11-05 2015.84383561644 326.14079425
2015-11-06 2015.84657534247 326.14235
2015-11-07 2015.84931506849 326.14365175
2015-11-08 2015.85205479452 326.1491445
2015-11-09 2015.85479452055 326.15539925
2015-11-10 2015.85753424658 326.151494
2015-11-11 2015.8602739726 326.1929595
2015-11-12 2015.86301369863 326.241791
2015-11-13 2015.86575342466 326.17876725
2015-11-14 2015.86849315069 326.1890225
2015-11-15 2015.87123287671 326.20619925
2015-11-16 2015.87397260274 326.23686975
2015-11-17 2015.87671232877 326.294242
2015-11-18 2015.87945205479 326.315959
2015-11-19 2015.88219178082 326.3265635
2015-11-20 2015.88493150685 326.36628275
2015-11-21 2015.88767123288 326.56376775
2015-11-22 2015.8904109589 326.34047
2015-11-23 2015.89315068493 325.9869655
2015-11-24 2015.89589041096 325.66670325
2015-11-25 2015.89863013699 325.39682825
2015-11-26 2015.90136986301 325.29192625
2015-11-27 2015.90410958904 325.27033625
2015-11-28 2015.90684931507 325.25350875
2015-11-29 2015.9095890411 325.21223375
2015-11-30 2015.91232876712 325.1988035
2015-12-01 2015.91506849315 325.20721725
2015-12-02 2015.91780821918 325.1711175
2015-12-03 2015.92054794521 325.12555625
2015-12-04 2015.92328767123 325.095235
2015-12-05 2015.92602739726 325.102982
2015-12-06 2015.92876712329 325.1340335
2015-12-07 2015.93150684932 325.1257785
2015-12-08 2015.93424657534 325.155941
2015-12-09 2015.93698630137 325.16225925
2015-12-10 2015.9397260274 325.193152
2015-12-11 2015.94246575342 325.2101065
2015-12-12 2015.94520547945 325.25335
2015-12-13 2015.94794520548 325.335265
2015-12-14 2015.95068493151 325.474457
2015-12-15 2015.95342465753 325.465186
2015-12-16 2015.95616438356 325.461376
2015-12-17 2015.95890410959 325.42851475
2015-12-18 2015.96164383562 325.361046
2015-12-19 2015.96438356164 325.23864975
2015-12-20 2015.96712328767 325.207249
2015-12-21 2015.9698630137 325.16651375
2015-12-22 2015.97260273973 325.177023
2015-12-23 2015.97534246575 325.23401425
2015-12-24 2015.97808219178 325.214742
2015-12-25 2015.98082191781 325.20105775
2015-12-26 2015.98356164384 325.18169025
2015-12-27 2015.98630136986 325.08802775
2015-12-28 2015.98904109589 324.92407075
2015-12-29 2015.99178082192 324.90438575
2015-12-30 2015.99452054795 325.025893
2015-12-31 2015.99726027397 324.9543285
2016-01-01 2016 324.96566325
2016-01-02 2016.00273224044 325.02960775
2016-01-03 2016.00546448087 325.05659525
2016-01-04 2016.00819672131 325.03386225
2016-01-05 2016.01092896175 325.0260835
2016-01-06 2016.01366120219 325.1661645
2016-01-07 2016.01639344262 325.42299025
2016-01-08 2016.01912568306 325.719694
2016-01-09 2016.0218579235 325.7447765
2016-01-10 2016.02459016393 325.56516675
2016-01-11 2016.02732240437 325.65190775
2016-01-12 2016.03005464481 325.72156725
2016-01-13 2016.03278688525 325.6548605
2016-01-14 2016.03551912568 325.82761225
2016-01-15 2016.03825136612 325.80272025
2016-01-16 2016.04098360656 325.6944845
2016-01-17 2016.04371584699 325.614157
2016-01-18 2016.04644808743 325.5390365
2016-01-19 2016.04918032787 325.63590575
2016-01-20 2016.05191256831 325.7059145
2016-01-21 2016.05464480874 325.848345
2016-01-22 2016.05737704918 325.889239
2016-01-23 2016.06010928962 325.8425665
2016-01-24 2016.06284153005 325.88215875
2016-01-25 2016.06557377049 325.901939
2016-01-26 2016.06830601093 325.855076
2016-01-27 2016.07103825137 325.879206
2016-01-28 2016.0737704918 325.983727
2016-01-29 2016.07650273224 325.95512025
2016-01-30 2016.07923497268 325.74372875
2016-01-31 2016.08196721311 325.6248885
2016-02-01 2016.08469945355 325.61285525
2016-02-02 2016.08743169399 325.49017325
2016-02-03 2016.09016393443 325.2060425
2016-02-04 2016.09289617486 325.22321925
2016-02-05 2016.0956284153 325.04141875
2016-02-06 2016.09836065574 325.013701
2016-02-07 2016.10109289617 325.00312825
2016-02-08 2016.10382513661 324.9910315
2016-02-09 2016.10655737705 324.937628
2016-02-10 2016.10928961749 324.991984
2016-02-11 2016.11202185792 325.00827175
2016-02-12 2016.11475409836 324.95461425
2016-02-13 2016.1174863388 324.95797975
2016-02-14 2016.12021857923 324.8365995
2016-02-15 2016.12295081967 325.12746125
2016-02-16 2016.12568306011 325.1071095
2016-02-17 2016.12841530055 324.99938175
2016-02-18 2016.13114754098 324.99944525
2016-02-19 2016.13387978142 325.08523375
2016-02-20 2016.13661202186 325.231379
2016-02-21 2016.1393442623 325.436992
2016-02-22 2016.14207650273 325.6792445
2016-02-23 2016.14480874317 325.7871945
2016-02-24 2016.14754098361 325.816087
2016-02-25 2016.15027322404 325.844789
2016-02-26 2016.15300546448 325.76538225
2016-02-27 2016.15573770492 325.73064775
2016-02-28 2016.15846994536 325.76252475
2016-02-29 2016.16120218579 325.762239
2016-03-01 2016.16393442623 325.7408395
2016-03-02 2016.16666666667 325.7177255
2016-03-03 2016.1693989071 325.64847875
2016-03-04 2016.17213114754 325.38660475
2016-03-05 2016.17486338798 325.2343
2016-03-06 2016.17759562842 325.19470775
2016-03-07 2016.18032786885 325.20562975
2016-03-08 2016.18306010929 325.2290295
2016-03-09 2016.18579234973 325.27090775
2016-03-10 2016.18852459016 325.29770475
2016-03-11 2016.1912568306 325.296612884211
2016-03-12 2016.19398907104 325.28081375
2016-03-13 2016.19672131148 325.249926521739
2016-03-14 2016.19945355191 325.21906
2016-03-15 2016.20218579235 325.2094715
2016-03-16 2016.20491803279 325.1697205
2016-03-17 2016.20765027322 325.1298425
2016-03-18 2016.21038251366 325.10225175
2016-03-19 2016.2131147541 325.07583575
2016-03-20 2016.21584699454 325.05837325
2016-03-21 2016.21857923497 325.0461495
2016-03-22 2016.22131147541 325.194168
2016-03-23 2016.22404371585 325.49842825
2016-03-24 2016.22677595628 325.69972325
2016-03-25 2016.22950819672 325.62638075
2016-03-26 2016.23224043716 325.64346225
2016-03-27 2016.2349726776 325.6874995
2016-03-28 2016.23770491803 325.68099075
2016-03-29 2016.24043715847 325.72448825
2016-03-30 2016.24316939891 325.76823975
2016-03-31 2016.24590163934 325.8199605
2016-04-01 2016.24863387978 325.9638515
2016-04-02 2016.25136612022 326.06364175
2016-04-03 2016.25409836066 326.100948
2016-04-04 2016.25683060109 326.039226
2016-04-05 2016.25956284153 325.977504
2016-04-06 2016.26229508197 325.96553425
2016-04-07 2016.2650273224 325.88215875
2016-04-08 2016.26775956284 325.8401535
2016-04-09 2016.27049180328 325.8020535
2016-04-10 2016.27322404372 325.781289
2016-04-11 2016.27595628415 325.765033
2016-04-12 2016.27868852459 325.72156725
2016-04-13 2016.28142076503 325.68994425
2016-04-14 2016.28415300546 325.67997475
2016-04-15 2016.2868852459 325.69083325
2016-04-16 2016.28961748634 325.72359925
2016-04-17 2016.29234972678 325.704708
2016-04-18 2016.29508196721 325.7139155
2016-04-19 2016.29781420765 325.7181065
2016-04-20 2016.30054644809 325.7752565
2016-04-21 2016.30327868852 325.9454365
2016-04-22 2016.30601092896 325.98490175
2016-04-23 2016.3087431694 325.899272
2016-04-24 2016.31147540984 325.83910575
2016-04-25 2016.31420765027 325.85174225
2016-04-26 2016.31693989071 325.782686
2016-04-27 2016.31967213115 325.9030185
2016-04-28 2016.32240437158 326.23940975
2016-04-29 2016.32513661202 326.31961025
2016-04-30 2016.32786885246 326.4136855
2016-05-01 2016.3306010929 326.6406345
2016-05-02 2016.33333333333 326.79192325
2016-05-03 2016.33606557377 326.7203905
2016-05-04 2016.33879781421 326.672829
2016-05-05 2016.34153005464 326.60802725
2016-05-06 2016.34426229508 326.4414985
2016-05-07 2016.34699453552 326.192769
2016-05-08 2016.34972677596 326.020176
2016-05-09 2016.35245901639 326.08573975
2016-05-10 2016.35519125683 326.1867365
2016-05-11 2016.35792349727 326.08408875
2016-05-12 2016.3606557377 326.0707855
2016-05-13 2016.36338797814 326.062594
2016-05-14 2016.36612021858 326.0503385
2016-05-15 2016.36885245902 325.994903
2016-05-16 2016.37158469945 325.9214335
2016-05-17 2016.37431693989 325.8956525
2016-05-18 2016.37704918033 326.02763725
2016-05-19 2016.37978142077 326.15749475
2016-05-20 2016.3825136612 326.224265
2016-05-21 2016.38524590164 326.1954995
2016-05-22 2016.38797814208 326.14904925
2016-05-23 2016.39071038251 326.226678
2016-05-24 2016.39344262295 326.392667
2016-05-25 2016.39617486339 326.25274475
2016-05-26 2016.39890710383 326.253856
2016-05-27 2016.40163934426 326.3611075
2016-05-28 2016.4043715847 326.3708865
2016-05-29 2016.40710382514 326.214359
2016-05-30 2016.40983606557 326.372601
2016-05-31 2016.41256830601 326.709786
2016-06-01 2016.41530054645 326.5805635
2016-06-02 2016.41803278689 326.52096875
2016-06-03 2016.42076502732 326.46947025
2016-06-04 2016.42349726776 326.42368675
2016-06-05 2016.4262295082 326.336533
2016-06-06 2016.42896174863 326.26290475
2016-06-07 2016.43169398907 326.22620175
2016-06-08 2016.43442622951 326.17057575
2016-06-09 2016.43715846995 326.131174
2016-06-10 2016.43989071038 326.16162225
2016-06-11 2016.44262295082 326.26842925
2016-06-12 2016.44535519126 326.2870665
2016-06-13 2016.44808743169 326.254491
2016-06-14 2016.45081967213 326.265267284211
2016-06-15 2016.45355191257 326.3320245
2016-06-16 2016.45628415301 326.318398736842
2016-06-17 2016.45901639344 326.344622347826
2016-06-18 2016.46174863388 326.62040975
2016-06-19 2016.46448087432 326.500617
2016-06-20 2016.46721311475 326.45505575
2016-06-21 2016.46994535519 326.39536575
2016-06-22 2016.47267759563 326.3387555
2016-06-23 2016.47540983607 326.30341775
2016-06-24 2016.4781420765 326.2534115
2016-06-25 2016.48087431694 326.270874
2016-06-26 2016.48360655738 326.256523
2016-06-27 2016.48633879781 326.19883325
2016-06-28 2016.48907103825 326.1609555
2016-06-29 2016.49180327869 326.15355775
2016-06-30 2016.49453551913 326.14606475
2016-07-01 2016.49726775956 326.1083775
2016-07-02 2016.5 326.080755
2016-07-03 2016.50273224044 326.04579825
2016-07-04 2016.50546448087 326.02744675
2016-07-05 2016.50819672131 326.0138895
2016-07-06 2016.51092896175 325.9844255
2016-07-07 2016.51366120219 326.0117305
2016-07-08 2016.51639344262 325.99499825
2016-07-09 2016.51912568306 325.96836
2016-07-10 2016.5218579235 325.966819957895
2016-07-11 2016.52459016393 325.964677
2016-07-12 2016.52732240437 325.946262
2016-07-13 2016.53005464481 326.04598875
2016-07-14 2016.53278688525 326.18232325
2016-07-15 2016.53551912568 326.122267957895
2016-07-16 2016.53825136612 326.080237642105
2016-07-17 2016.54098360656 326.1057105
2016-07-18 2016.54371584699 326.0682455
2016-07-19 2016.54644808743 325.98985475
2016-07-20 2016.54918032787 325.987791
2016-07-21 2016.55191256831 325.9799805
2016-07-22 2016.55464480874 325.96280375
2016-07-23 2016.55737704918 325.941563
2016-07-24 2016.56010928962 325.932165
2016-07-25 2016.56284153005 325.914385
2016-07-26 2016.56557377049 325.90152625
2016-07-27 2016.56830601093 325.898637
2016-07-28 2016.57103825137 325.895335
2016-07-29 2016.5737704918 325.86469625
2016-07-30 2016.57650273224 325.8514565
2016-07-31 2016.57923497268 325.838947
2016-08-01 2016.58196721311 325.85034525
2016-08-02 2016.58469945355 325.8552665
2016-08-03 2016.58743169399 325.8518375
2016-08-04 2016.59016393443 325.835899
2016-08-05 2016.59289617486 325.8268185
2016-08-06 2016.5956284153 325.8238975
2016-08-07 2016.59836065574 325.8016725
2016-08-08 2016.60109289617 325.80538725
2016-08-09 2016.60382513661 325.81472175
2016-08-10 2016.60655737705 325.80697475
2016-08-11 2016.60928961749 325.82437375
2016-08-12 2016.61202185792 325.876438736842
2016-08-13 2016.61475409836 325.85764775
2016-08-14 2016.6174863388 325.83739125
2016-08-15 2016.62021857923 325.828533
2016-08-16 2016.62295081967 325.8335495
2016-08-17 2016.62568306011 325.82761225
2016-08-18 2016.62841530055 325.8061175
2016-08-19 2016.63114754098 325.81078475
2016-08-20 2016.63387978142 325.82291325
2016-08-21 2016.63661202186 325.806054
2016-08-22 2016.6393442623 325.80437125
2016-08-23 2016.64207650273 325.84526525
2016-08-24 2016.64480874317 325.90108175
2016-08-25 2016.64754098361 325.84717025
2016-08-26 2016.65027322404 325.841741
2016-08-27 2016.65300546448 325.8296125
2016-08-28 2016.65573770492 325.83186675
2016-08-29 2016.65846994536 325.8164045
2016-08-30 2016.66120218579 325.83396225
2016-08-31 2016.66393442623 325.8122135
2016-09-01 2016.66666666667 325.8005295
2016-09-02 2016.6693989071 325.79662425
2016-09-03 2016.67213114754 325.7939255
2016-09-04 2016.67486338798 325.7958305
2016-09-05 2016.67759562842 325.83955025
2016-09-06 2016.68032786885 325.85313925
2016-09-07 2016.68306010929 325.8209765
2016-09-08 2016.68579234973 325.77712975
2016-09-09 2016.68852459016 325.66371875
2016-09-10 2016.6912568306 325.64365275
2016-09-11 2016.69398907104 325.64543075
2016-09-12 2016.69672131148 325.63355625
2016-09-13 2016.69945355191 325.6436845
